CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Parent,Customer Priority,customar Full Name (cc),Customer_full_name,Length of fill name,Parents_Exam,Customer_priority_Exam,Income_level_Exam,Education_catogery_exam,Birth_year_Exam
17755,MRS.,ZOE,COX,17-Jan-60,M,F,zoe9@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. ZOE COX,MRS. ZOE COX,12,Yes,Standard,Low,Undergraduate,1960
17933,MRS.,VIRGINIA,PRASAD,04-May-61,M,F,virginia11@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. VIRGINIA PRASAD,MRS. VIRGINIA PRASAD,20,Yes,Standard,Low,Graduate,1961
17937,MRS.,HEIDI,KAPOOR,18-Nov-60,M,F,heidi3@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. HEIDI KAPOOR,MRS. HEIDI KAPOOR,17,Yes,Standard,Low,Graduate,1960
17948,MRS.,CHERYL,VAZQUEZ,15-Sep-59,S,F,cheryl17@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. CHERYL VAZQUEZ,MRS. CHERYL VAZQUEZ,19,Yes,Standard,Low,Undergraduate,1959
18652,MRS.,MEREDITH,DIAZ,04-Sep-55,M,F,meredith25@adventure-works.com,30000,2,High School,Clerical,N,Yes,Standard,MRS. MEREDITH DIAZ,MRS. MEREDITH DIAZ,18,Yes,Standard,Low,High School,1955
19285,MRS.,JACQUELINE,HOWARD,11-Aug-60,M,F,jacqueline35@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. JACQUELINE HOWARD,MRS. JACQUELINE HOWARD,22,Yes,Standard,Low,Undergraduate,1960
19286,MRS.,KAITLYN,BUTLER,02-Mar-60,M,F,kaitlyn81@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. KAITLYN BUTLER,MRS. KAITLYN BUTLER,19,Yes,Standard,Low,Undergraduate,1960
19288,MRS.,CANDICE,WANG,07-Jun-59,M,F,candice9@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. CANDICE WANG,MRS. CANDICE WANG,17,Yes,Standard,Low,Undergraduate,1959
19416,MRS.,CAITLIN,MORRIS,21-Jan-60,M,F,caitlin16@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. CAITLIN MORRIS,MRS. CAITLIN MORRIS,19,Yes,Standard,Low,Undergraduate,1960
20172,MRS.,KELLI,GAO,17-Nov-59,S,F,kelli16@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. KELLI GAO,MRS. KELLI GAO,14,Yes,Standard,Low,Graduate,1959
20497,MRS.,FRANCISCO,JAVIER CASTREJÓN,04-Mar-44,M,F,francisco0@adventure-works.com,30000,5,Partial High School,Clerical,N,Yes,Standard,MRS. FRANCISCO JAVIER CASTREJÓN,MRS. FRANCISCO JAVIER CASTREJÓN,31,Yes,Standard,Low,High School,1944
20828,MRS.,JACLYN,SHAN,17-Feb-61,M,F,jaclyn34@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. JACLYN SHAN,MRS. JACLYN SHAN,16,Yes,Standard,Low,Graduate,1961
20830,MRS.,WHITNEY,MARTINEZ,19-Jan-61,M,F,whitney16@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. WHITNEY MARTINEZ,MRS. WHITNEY MARTINEZ,21,Yes,Standard,Low,Graduate,1961
20834,MRS.,BRENDA,KAPOOR,27-Jul-60,S,F,brenda5@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. BRENDA KAPOOR,MRS. BRENDA KAPOOR,18,Yes,Standard,Low,Graduate,1960
20838,MRS.,CHLOE,JONES,17-Apr-59,S,F,chloe37@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. CHLOE JONES,MRS. CHLOE JONES,16,Yes,Standard,Low,Graduate,1959
20839,MRS.,COURTNEY,LOPEZ,14-Apr-59,S,F,courtney17@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. COURTNEY LOPEZ,MRS. COURTNEY LOPEZ,19,Yes,Standard,Low,Graduate,1959
21004,MRS.,KAITLYN,CAMPBELL,06-Nov-61,M,F,kaitlyn5@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. KAITLYN CAMPBELL,MRS. KAITLYN CAMPBELL,21,Yes,Standard,Low,Graduate,1961
21016,MRS.,MICHELE,KAPOOR,08-Aug-60,M,F,michele56@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MICHELE KAPOOR,MRS. MICHELE KAPOOR,19,Yes,Standard,Low,Graduate,1960
21017,MRS.,LESLIE,ROMERO,08-Apr-60,M,F,leslie10@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. LESLIE ROMERO,MRS. LESLIE ROMERO,18,Yes,Standard,Low,Graduate,1960
21018,MRS.,SHEILA,SERRANO,23-Jul-60,M,F,sheila15@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. SHEILA SERRANO,MRS. SHEILA SERRANO,19,Yes,Standard,Low,Graduate,1960
21702,MRS.,PAIGE,GONZALES,06-Feb-55,M,F,paige16@adventure-works.com,30000,2,High School,Clerical,N,Yes,Standard,MRS. PAIGE GONZALES,MRS. PAIGE GONZALES,19,Yes,Standard,Low,High School,1955
21703,MRS.,PAIGE,BLUE,11-Sep-55,M,F,paige38@adventure-works.com,30000,2,High School,Clerical,N,Yes,Standard,MRS. PAIGE BLUE,MRS. PAIGE BLUE,15,Yes,Standard,Low,High School,1955
22422,MRS.,NICHOLE,BLACK,05-Dec-59,M,F,nichole20@adventure-works.com,30000,3,Graduate Degree,Clerical,N,Yes,Standard,MRS. NICHOLE BLACK,MRS. NICHOLE BLACK,18,Yes,Standard,Low,Graduate,1959
22426,MRS.,HEATHER,ZHU,11-Aug-60,M,F,heather13@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. HEATHER ZHU,MRS. HEATHER ZHU,16,Yes,Standard,Low,Graduate,1960
22428,MRS.,DESTINY,SMITH,26-Sep-60,S,F,destiny0@adventure-works.com,30000,3,Bachelors,Clerical,N,Yes,Standard,MRS. DESTINY SMITH,MRS. DESTINY SMITH,18,Yes,Standard,Low,Undergraduate,1960
22592,MRS.,LINDSEY,ANAND,02-Feb-60,S,F,lindsey22@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. LINDSEY ANAND,MRS. LINDSEY ANAND,18,Yes,Standard,Low,Graduate,1960
22594,MRS.,GABRIELLA,JAMES,22-Nov-60,M,F,gabriella5@adventure-works.com,30000,3,Bachelors,Clerical,N,Yes,Standard,MRS. GABRIELLA JAMES,MRS. GABRIELLA JAMES,20,Yes,Standard,Low,Undergraduate,1960
23261,MRS.,JADA,PETERSON,19-Apr-55,S,F,jada2@adventure-works.com,30000,2,High School,Clerical,N,Yes,Standard,MRS. JADA PETERSON,MRS. JADA PETERSON,18,Yes,Standard,Low,High School,1955
23262,MRS.,SYDNEY,KELLY,22-Mar-55,S,F,sydney21@adventure-works.com,30000,2,High School,Clerical,N,Yes,Standard,MRS. SYDNEY KELLY,MRS. SYDNEY KELLY,17,Yes,Standard,Low,High School,1955
23687,MRS.,MELISSA,FLORES,18-Oct-44,S,F,melissa7@adventure-works.com,30000,5,Partial High School,Clerical,N,Yes,Standard,MRS. MELISSA FLORES,MRS. MELISSA FLORES,19,Yes,Standard,Low,High School,1944
23688,MRS.,OLIVIA,THOMAS,19-May-44,M,F,olivia10@adventure-works.com,30000,5,Partial High School,Clerical,Y,Yes,Standard,MRS. OLIVIA THOMAS,MRS. OLIVIA THOMAS,18,Yes,Standard,Low,High School,1944
24011,MRS.,MORGAN,THOMPSON,06-Jun-61,S,F,morgan37@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MORGAN THOMPSON,MRS. MORGAN THOMPSON,20,Yes,Standard,Low,Graduate,1961
24026,MRS.,JILL,SERRANO,08-Mar-60,M,F,jill24@adventure-works.com,30000,3,Bachelors,Clerical,N,Yes,Standard,MRS. JILL SERRANO,MRS. JILL SERRANO,17,Yes,Standard,Low,Undergraduate,1960
24183,MRS.,RUTH,PEREZ,26-Aug-61,S,F,ruth25@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. RUTH PEREZ,MRS. RUTH PEREZ,15,Yes,Standard,Low,Graduate,1961
24184,MRS.,ALEXANDRA,JACKSON,24-Sep-61,S,F,alexandra75@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. ALEXANDRA JACKSON,MRS. ALEXANDRA JACKSON,22,Yes,Standard,Low,Graduate,1961
24187,MRS.,DAISY,SERRANO,08-Feb-60,S,F,daisy11@adventure-works.com,30000,3,Graduate Degree,Clerical,N,Yes,Standard,MRS. DAISY SERRANO,MRS. DAISY SERRANO,18,Yes,Standard,Low,Graduate,1960
24192,MRS.,REGINA,PRASAD,04-Jan-60,S,F,regina8@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. REGINA PRASAD,MRS. REGINA PRASAD,18,Yes,Standard,Low,Graduate,1960
25531,MRS.,EBONY,PATEL,07-Nov-62,M,F,ebony2@adventure-works.com,30000,5,Graduate Degree,Clerical,N,Yes,Standard,MRS. EBONY PATEL,MRS. EBONY PATEL,16,Yes,Standard,Low,Graduate,1962
25576,MRS.,DEBORAH,SHE,12-Mar-61,S,F,deborah4@adventure-works.com,30000,3,Graduate Degree,Clerical,N,Yes,Standard,MRS. DEBORAH SHE,MRS. DEBORAH SHE,16,Yes,Standard,Low,Graduate,1961
25578,MRS.,SABRINA,MARTIN,21-May-61,M,F,sabrina16@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. SABRINA MARTIN,MRS. SABRINA MARTIN,19,Yes,Standard,Low,Graduate,1961
25584,MRS.,DOMINIQUE,SURI,17-Apr-59,M,F,dominique0@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. DOMINIQUE SURI,MRS. DOMINIQUE SURI,19,Yes,Standard,Low,Graduate,1959
25693,MRS.,BRANDY,SUBRAM,22-Aug-62,S,F,brandy9@adventure-works.com,30000,5,Graduate Degree,Clerical,Y,Yes,Standard,MRS. BRANDY SUBRAM,MRS. BRANDY SUBRAM,18,Yes,Standard,Low,Graduate,1962
25694,MRS.,DAWN,RAJE,23-Apr-62,S,F,dawn38@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. DAWN RAJE,MRS. DAWN RAJE,14,Yes,Standard,Low,Graduate,1962
25723,MRS.,KATE,NARA,13-Nov-61,S,F,kate13@adventure-works.com,30000,4,Graduate Degree,Clerical,N,Yes,Standard,MRS. KATE NARA,MRS. KATE NARA,14,Yes,Standard,Low,Graduate,1961
25724,MRS.,TABITHA,FERNANDEZ,26-Aug-61,M,F,tabitha13@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. TABITHA FERNANDEZ,MRS. TABITHA FERNANDEZ,22,Yes,Standard,Low,Graduate,1961
25727,MRS.,CHERYL,TORRES,21-Nov-61,M,F,cheryl14@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. CHERYL TORRES,MRS. CHERYL TORRES,18,Yes,Standard,Low,Graduate,1961
25857,MRS.,ABIGAIL,PERRY,05-Sep-44,S,F,abigail75@adventure-works.com,30000,5,Partial High School,Clerical,N,Yes,Standard,MRS. ABIGAIL PERRY,MRS. ABIGAIL PERRY,18,Yes,Standard,Low,High School,1944
26930,MRS.,SHARON,ANDERSEN,11-May-61,M,F,sharon18@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. SHARON ANDERSEN,MRS. SHARON ANDERSEN,20,Yes,Standard,Low,Graduate,1961
26932,MRS.,KRISTINA,RAMAN,26-Aug-61,S,F,kristina12@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. KRISTINA RAMAN,MRS. KRISTINA RAMAN,19,Yes,Standard,Low,Graduate,1961
26934,MRS.,KELLI,CHANDER,16-Mar-60,S,F,kelli39@adventure-works.com,30000,3,Graduate Degree,Clerical,N,Yes,Standard,MRS. KELLI CHANDER,MRS. KELLI CHANDER,18,Yes,Standard,Low,Graduate,1960
27884,MRS.,JILL,ALONSO,06-Aug-61,M,F,jill16@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. JILL ALONSO,MRS. JILL ALONSO,16,Yes,Standard,Low,Graduate,1961
27892,MRS.,ISABELLA,FOSTER,11-Oct-60,M,F,isabella26@adventure-works.com,30000,3,Graduate Degree,Clerical,N,Yes,Standard,MRS. ISABELLA FOSTER,MRS. ISABELLA FOSTER,20,Yes,Standard,Low,Graduate,1960
27897,MRS.,ROBIN,MUNOZ,08-Sep-60,M,F,robin4@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. ROBIN MUNOZ,MRS. ROBIN MUNOZ,16,Yes,Standard,Low,Undergraduate,1960
27898,MRS.,TRINITY,BELL,08-Jun-60,M,F,trinity12@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. TRINITY BELL,MRS. TRINITY BELL,17,Yes,Standard,Low,Undergraduate,1960
28014,MRS.,RACHEL,ROBINSON,23-Oct-44,S,F,rachel21@adventure-works.com,30000,5,Partial High School,Clerical,N,Yes,Standard,MRS. RACHEL ROBINSON,MRS. RACHEL ROBINSON,20,Yes,Standard,Low,High School,1944
28458,MRS.,CASEY,SHE,09-Jun-62,S,F,casey0@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. CASEY SHE,MRS. CASEY SHE,14,Yes,Standard,Low,Graduate,1962
28492,MRS.,BETHANY,TANG,07-May-61,M,F,bethany7@adventure-works.com,30000,4,Graduate Degree,Clerical,N,Yes,Standard,MRS. BETHANY TANG,MRS. BETHANY TANG,17,Yes,Standard,Low,Graduate,1961
28493,MRS.,MORGAN,WILSON,21-Nov-61,M,F,morgan30@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MORGAN WILSON,MRS. MORGAN WILSON,18,Yes,Standard,Low,Graduate,1961
28507,MRS.,DEANNA,SURI,08-Jun-59,M,F,deanna3@adventure-works.com,30000,3,Bachelors,Clerical,Y,Yes,Standard,MRS. DEANNA SURI,MRS. DEANNA SURI,16,Yes,Standard,Low,Undergraduate,1959
28989,MRS.,ANGELA,COX,17-Jan-44,S,F,angela36@adventure-works.com,30000,5,Partial High School,Clerical,Y,Yes,Standard,MRS. ANGELA COX,MRS. ANGELA COX,15,Yes,Standard,Low,High School,1944
28990,MRS.,ANN,RAMAN,06-Mar-44,S,F,ann17@adventure-works.com,30000,5,Partial High School,Clerical,Y,Yes,Standard,MRS. ANN RAMAN,MRS. ANN RAMAN,14,Yes,Standard,Low,High School,1944
28993,MRS.,DESTINY,PERRY,12-Nov-45,M,F,destiny56@adventure-works.com,30000,5,Partial High School,Clerical,N,Yes,Standard,MRS. DESTINY PERRY,MRS. DESTINY PERRY,18,Yes,Standard,Low,High School,1945
29467,MRS.,MONICA,MEHTA,16-Oct-61,M,F,monica14@adventure-works.com,30000,4,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MONICA MEHTA,MRS. MONICA MEHTA,17,Yes,Standard,Low,Graduate,1961
29468,MRS.,JACQUELINE,MORRIS,27-Jun-61,M,F,jacqueline43@adventure-works.com,30000,4,Graduate Degree,Clerical,N,Yes,Standard,MRS. JACQUELINE MORRIS,MRS. JACQUELINE MORRIS,22,Yes,Standard,Low,Graduate,1961
29469,MRS.,DOMINIQUE,SAUNDERS,26-Apr-61,M,F,dominique8@adventure-works.com,30000,3,Graduate Degree,Clerical,N,Yes,Standard,MRS. DOMINIQUE SAUNDERS,MRS. DOMINIQUE SAUNDERS,23,Yes,Standard,Low,Graduate,1961
29480,MRS.,NINA,RAJI,10-Nov-60,S,F,nina21@adventure-works.com,30000,3,Graduate Degree,Clerical,Y,Yes,Standard,MRS. NINA RAJI,MRS. NINA RAJI,14,Yes,Standard,Low,Graduate,1960
11350,MRS.,CARA,ZHOU,14-Jan-37,M,F,cara5@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. CARA ZHOU,MRS. CARA ZHOU,14,Yes,Standard,Low,Graduate,1937
11515,MRS.,SHANNON,HUANG,25-Feb-54,M,F,shannon6@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. SHANNON HUANG,MRS. SHANNON HUANG,18,Yes,Standard,Low,High School,1954
11516,MRS.,MYA,GONZALES,21-Oct-54,M,F,mya17@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. MYA GONZALES,MRS. MYA GONZALES,17,Yes,Standard,Low,High School,1954
12235,MRS.,DONNA,RAI,26-May-38,M,F,donna15@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. DONNA RAI,MRS. DONNA RAI,14,Yes,Standard,Low,Graduate,1938
14887,MRS.,LAUREN,WILSON,03-Mar-54,M,F,lauren25@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. LAUREN WILSON,MRS. LAUREN WILSON,18,Yes,Standard,Low,High School,1954
16359,MRS.,SHELBY,RICHARDSON,11-Mar-54,M,F,shelby10@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. SHELBY RICHARDSON,MRS. SHELBY RICHARDSON,22,Yes,Standard,Low,High School,1954
16945,MRS.,BRIANNA,KELLY,14-May-38,S,F,brianna46@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. BRIANNA KELLY,MRS. BRIANNA KELLY,18,Yes,Standard,Low,Graduate,1938
16946,MRS.,TERESA,DIAZ,26-Jul-38,M,F,teresa4@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. TERESA DIAZ,MRS. TERESA DIAZ,16,Yes,Standard,Low,Graduate,1938
17663,MRS.,ELIZABETH,HAYES,17-Feb-55,M,F,elizabeth51@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. ELIZABETH HAYES,MRS. ELIZABETH HAYES,20,Yes,Standard,Low,High School,1955
17710,MRS.,NATALIE,STEWART,25-Jul-36,M,F,natalie0@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. NATALIE STEWART,MRS. NATALIE STEWART,20,Yes,Standard,Low,Graduate,1936
17884,MRS.,MAYRA,SCHMIDT,11-Dec-36,M,F,mayra10@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MAYRA SCHMIDT,MRS. MAYRA SCHMIDT,18,Yes,Standard,Low,Graduate,1936
17946,MRS.,JOCELYN,WASHINGTON,06-Nov-58,M,F,jocelyn14@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. JOCELYN WASHINGTON,MRS. JOCELYN WASHINGTON,23,Yes,Standard,Low,Graduate,1958
18648,MRS.,HAILEY,TORRES,15-Jun-54,M,F,hailey13@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. HAILEY TORRES,MRS. HAILEY TORRES,18,Yes,Standard,Low,High School,1954
19208,MRS.,ANGELICA,DIAZ,04-Apr-54,M,F,angelica21@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ANGELICA DIAZ,MRS. ANGELICA DIAZ,18,Yes,Standard,Low,High School,1954
19209,MRS.,ALEXANDRA,NELSON,04-Jul-54,M,F,alexandra51@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ALEXANDRA NELSON,MRS. ALEXANDRA NELSON,21,Yes,Standard,Low,High School,1954
19210,MRS.,ALEXIS,PRICE,06-Aug-54,M,F,alexis22@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ALEXIS PRICE,MRS. ALEXIS PRICE,17,Yes,Standard,Low,High School,1954
19282,MRS.,HAILEY,WOOD,08-May-58,M,F,hailey23@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. HAILEY WOOD,MRS. HAILEY WOOD,16,Yes,Standard,Low,Graduate,1958
19284,MRS.,BRIANA,ROMERO,10-Apr-58,M,F,briana9@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. BRIANA ROMERO,MRS. BRIANA ROMERO,18,Yes,Standard,Low,Graduate,1958
20091,MRS.,ANDREA,PARKER,21-May-54,M,F,andrea23@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ANDREA PARKER,MRS. ANDREA PARKER,18,Yes,Standard,Low,High School,1954
20094,MRS.,LINDSEY,CHANDE,22-Dec-55,M,F,lindsey16@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. LINDSEY CHANDE,MRS. LINDSEY CHANDE,19,Yes,Standard,Low,High School,1955
20095,MRS.,ANA,FLORES,02-Oct-55,M,F,ana11@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. ANA FLORES,MRS. ANA FLORES,15,Yes,Standard,Low,High School,1955
20749,MRS.,JOAN,MORGAN,15-Apr-54,M,F,joan11@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. JOAN MORGAN,MRS. JOAN MORGAN,16,Yes,Standard,Low,High School,1954
20753,MRS.,TAYLOR,KELLY,22-Nov-55,M,F,taylor23@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. TAYLOR KELLY,MRS. TAYLOR KELLY,17,Yes,Standard,Low,High School,1955
20965,MRS.,CYNTHIA,SUBRAM,08-May-35,M,F,cynthia18@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. CYNTHIA SUBRAM,MRS. CYNTHIA SUBRAM,19,Yes,Standard,Low,Graduate,1935
20973,MRS.,APRIL,ANDERSEN,24-Apr-38,M,F,april11@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. APRIL ANDERSEN,MRS. APRIL ANDERSEN,19,Yes,Standard,Low,Graduate,1938
21015,MRS.,DIANE,HERNANDEZ,04-Mar-58,M,F,diane8@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. DIANE HERNANDEZ,MRS. DIANE HERNANDEZ,20,Yes,Standard,Low,Graduate,1958
21701,MRS.,ABIGAIL,SANDERS,08-Jul-55,M,F,abigail24@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ABIGAIL SANDERS,MRS. ABIGAIL SANDERS,20,Yes,Standard,Low,High School,1955
22343,MRS.,BRITTANY,POWELL,07-Jul-54,M,F,brittany7@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. BRITTANY POWELL,MRS. BRITTANY POWELL,20,Yes,Standard,Low,High School,1954
22344,MRS.,KRYSTAL,YANG,24-Dec-54,M,F,krystal5@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. KRYSTAL YANG,MRS. KRYSTAL YANG,17,Yes,Standard,Low,High School,1954
22553,MRS.,MELINDA,VAZQUEZ,08-Jun-35,M,F,melinda10@adventure-works.com,30000,1,Graduate Degree,Clerical,N,Yes,Standard,MRS. MELINDA VAZQUEZ,MRS. MELINDA VAZQUEZ,20,Yes,Standard,Low,Graduate,1935
23258,MRS.,MEGAN,WATSON,16-Jan-55,S,F,megan46@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. MEGAN WATSON,MRS. MEGAN WATSON,17,Yes,Standard,Low,High School,1955
23794,MRS.,ABIGAIL,POWELL,17-Mar-55,M,F,abigail33@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ABIGAIL POWELL,MRS. ABIGAIL POWELL,19,Yes,Standard,Low,High School,1955
23795,MRS.,LAUREN,MOORE,17-Oct-55,S,F,lauren26@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. LAUREN MOORE,MRS. LAUREN MOORE,17,Yes,Standard,Low,High School,1955
24024,MRS.,MARIE,MALHOTRA,24-Oct-58,M,F,marie9@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MARIE MALHOTRA,MRS. MARIE MALHOTRA,19,Yes,Standard,Low,Graduate,1958
24742,MRS.,RACHEL,RAMIREZ,14-Mar-55,S,F,rachel43@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. RACHEL RAMIREZ,MRS. RACHEL RAMIREZ,19,Yes,Standard,Low,High School,1955
25586,MRS.,MOLLY,SUBRAM,23-Aug-58,S,F,molly12@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. MOLLY SUBRAM,MRS. MOLLY SUBRAM,17,Yes,Standard,Low,Graduate,1958
26910,MRS.,KRISTINA,KOVAR,09-May-38,S,F,kristina4@adventure-works.com,30000,1,Graduate Degree,Clerical,Y,Yes,Standard,MRS. KRISTINA KOVAR,MRS. KRISTINA KOVAR,19,Yes,Standard,Low,Graduate,1938
26911,MRS.,KRISTI,GOMEZ,26-Sep-38,S,F,kristi41@adventure-works.com,30000,1,Graduate Degree,Clerical,N,Yes,Standard,MRS. KRISTI GOMEZ,MRS. KRISTI GOMEZ,17,Yes,Standard,Low,Graduate,1938
27027,MRS.,JENNIFER,WHITE,14-Jul-55,S,F,jennifer41@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. JENNIFER WHITE,MRS. JENNIFER WHITE,19,Yes,Standard,Low,High School,1955
27028,MRS.,SARAH,ROBINSON,24-Oct-55,S,F,sarah20@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. SARAH ROBINSON,MRS. SARAH ROBINSON,19,Yes,Standard,Low,High School,1955
27029,MRS.,ELIZABETH,HUGHES,18-Sep-55,S,F,elizabeth41@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. ELIZABETH HUGHES,MRS. ELIZABETH HUGHES,21,Yes,Standard,Low,High School,1955
27031,MRS.,JESSICA,GARCIA,10-Nov-55,S,F,jessica64@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. JESSICA GARCIA,MRS. JESSICA GARCIA,19,Yes,Standard,Low,High School,1955
27205,MRS.,ERIN,MURPHY,01-Oct-54,M,F,erin19@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ERIN MURPHY,MRS. ERIN MURPHY,16,Yes,Standard,Low,High School,1954
27212,MRS.,SOPHIA,ROBERTS,17-Oct-55,M,F,sophia2@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. SOPHIA ROBERTS,MRS. SOPHIA ROBERTS,19,Yes,Standard,Low,High School,1955
28505,MRS.,BARBARA,XIE,08-Mar-58,M,F,barbara34@adventure-works.com,30000,1,Graduate Degree,Clerical,N,Yes,Standard,MRS. BARBARA XIE,MRS. BARBARA XIE,16,Yes,Standard,Low,Graduate,1958
28584,MRS.,ROLANDO,SMITH,03-May-54,M,F,rolando0@adventure-works.com,30000,1,High School,Clerical,Y,Yes,Standard,MRS. ROLANDO SMITH,MRS. ROLANDO SMITH,18,Yes,Standard,Low,High School,1954
28599,MRS.,STEPHANIE,PERRY,25-Mar-55,S,F,stephanie35@adventure-works.com,30000,1,High School,Clerical,N,Yes,Standard,MRS. STEPHANIE PERRY,MRS. STEPHANIE PERRY,20,Yes,Standard,Low,High School,1955
